id,lat,lon,name,amenity,cuisine
2715023294,33.9613837,-118.4456839,"Destini Cafe",cafe,asian
2717554656,34.0921096,-118.2797969,"The Black Cat",restaurant,american
2718339850,33.9045961,-117.4751226,"Bambino's Pizza House",restaurant,pizza
2718357192,33.4971149,-117.1154483,"Crown Hill Pizza",restaurant,pizza
2720341744,34.2431521,-116.8904607,Hacienda,restaurant,mexican
2733183949,33.4898809,-117.6982247,"Burger King",fast_food,burger
2738810242,34.0417126,-117.7984192,Starbucks,cafe,coffee_shop
2738810249,34.0417904,-117.7985373,"Pixie Donuts",restaurant,donuts
2759350791,34.268433,-119.272885,"In-N-Out Burger",fast_food,burger
2768204597,34.1868389,-118.556108,"Fab Hot Dogs",fast_food,american
2776463178,34.2588928,-119.2106124,"El Pollo Loco",fast_food,mexican
2778606440,34.22071,-119.07032,"El Pollo Loco",restaurant,chicken
2789432341,34.2468336,-117.2097552,"Hot Shots Coffeehouse",cafe,coffee_shop
2789437618,34.2431721,-117.2845834,"Lake Gregory Coffee Company",cafe,coffee_shop
2789443790,34.2432857,-117.2835629,"Paradise Mountain Coffee",cafe,coffee_shop
2789490861,34.2518089,-117.1884589,"Belgian Waffle Works",restaurant,american
2789497215,34.2462417,-117.2099814,"Bill's Villager",restaurant,american
2789509084,34.2467536,-117.3013105,"Chef Cindy's Cafe",restaurant,american
2789509773,34.2430427,-117.2808724,"Crestline Cafe",restaurant,american
2789511481,34.2418957,-117.277512,"La Casita Mexican Restaurant",restaurant,mexican
2789534023,34.238161,-117.291157,"Pazzo's Italian & Pizza",restaurant,italian
2789538667,34.2431051,-117.2776741,"RoadHouse Pizza",restaurant,pizza
2789541915,34.2040908,-117.1027942,"Rocky's Roadhouse",restaurant,sandwich
2789542999,34.2372556,-117.2182497,"Stone Creek Bistro",restaurant,international
2789547727,34.243472,-117.277855,"The A Restaurant",restaurant,burger
2789551280,34.2388284,-117.2923998,"The Bear House Family Restaurant",restaurant,american
2789556266,34.252902,-117.1893827,"Village Ice Cream and Sweet Shoppe",restaurant,ice_cream
2789823919,34.2401164,-116.9126764,"Masala Craft",restaurant,indian
2789823921,34.2398289,-116.9113368,"Paoli's Italien Restaurant",restaurant,italian
2789823943,34.2401221,-116.912482,"Royal Thai Cafe",restaurant,thai
2789855572,34.2429472,-116.9151801,"Sweet Basil Bistro",restaurant,italian
2793867661,33.4684883,-117.6990647,"Domino's Pizza",restaurant,pizza
2807678725,33.8688851,-118.0593106,"Wood Ranch BBQ & Grill",restaurant,american
2807687759,33.8319841,-118.0297676,Starbucks,cafe,coffee_shop
2812582564,34.0473,-118.5259706,Starbucks,cafe,coffee_shop
2812586664,34.0064034,-118.4883896,"M Street Kitchen",restaurant,international
2819286066,33.7061874,-118.291789,"Walker's Cafe",restaurant,burger
2819286068,33.7091949,-118.2881787,"Pacific Diner",restaurant,coffee_shop
2819286069,33.7245165,-118.2877791,"Rex's Cafe",restaurant,international
2819355067,34.1441321,-118.2572945,"Cheesecake Factory",restaurant,american
2819571284,34.0565789,-117.1816519,"Rok N Fondue",restaurant,fondue
2820169270,33.8691412,-118.3532453,Islands,restaurant,burger
2823665494,33.8591899,-117.9226387,"Panda Express",fast_food,chinese
2825425447,34.1469134,-118.1491067,"Slater's 50/50",restaurant,burger
2830354949,33.6347852,-117.7105628,"Schlotzsky's Deli",fast_food,sandwich
2836994674,33.910045,-117.865689,"Schlotzsky's Deli",fast_food,sandwich
2838611761,34.0784781,-118.1284464,"Pepe's Mexican Food",restaurant,mexican
2844631374,34.157512,-118.1510438,Starbucks,cafe,coffee_shop
2844714865,34.1581551,-118.1503317,"Church's Chicken",restaurant,chicken
2844869340,34.1544129,-118.1503994,"La Estrella",restaurant,mexican
2852233247,34.1620448,-118.2891759,Starbucks,cafe,coffee_shop
2854026310,33.6499451,-117.831915,"Which Wich?",fast_food,sandwich
2854026311,33.6498968,-117.8319518,"MJ Cafe Express",cafe,Taiwanese
2854026544,33.6494384,-117.8324111,"Gatten Sushi",restaurant,japanese
2859491927,33.9094109,-117.5828662,"Marcello's Pizza",fast_food,pizza
2859491928,33.9092894,-117.5830581,"Star Wok Chinese BBQ Fast Food",fast_food,chinese
2859491929,33.9095257,-117.5827004,Subway,fast_food,sandwich
2868656401,33.891171,-118.326303,"Classic Cafe",cafe,burger
2871956189,33.9162633,-117.5592562,"Crusty's Pizza",restaurant,pizza
2874647217,33.9857445,-118.4396529,"Panda Express",restaurant,chinese
2874902317,34.1042222,-118.0901783,"Half and Half Tea House",cafe,taiwanese
2874962993,34.1031828,-118.0864527,"Saigon Eden",restaurant,vietnamese
2874962994,34.1027753,-118.1117493,"Golden Deli",restaurant,vietnamese
2874985766,34.1017489,-118.1105392,"Vietnam House",restaurant,vietnamese
2874995377,34.1277817,-118.0909881,"Half and Half Tea House (Express)",cafe,taiwanese
2875552054,34.145852,-118.1045251,Sahara,restaurant,Middle_Eastern_Cuisine
2875552055,34.1269686,-118.0536503,"SinBala 辛巴樂",restaurant,taiwanese
2875583532,34.1226735,-118.0726819,"Tacos La Doña (food TRUCK)",restaurant,mexican
2875637838,34.1031823,-118.0865631,"Tapioca Express",cafe,Taiwanese
2875645777,34.1242939,-118.0583191,"AU79 Tea House",cafe,asian
2890053015,34.0768789,-118.0404851,Starbucks,cafe,coffee_shop
2890308001,33.9826779,-118.4605437,"Frankie & Johnnie's New York Pizza",restaurant,pizza
2890308218,33.9831462,-118.4608919,tahntawan,restaurant,thai
2890890547,34.0954372,-118.1582519,"ANTIGUA BREAD",restaurant,regional
2890894180,34.0954806,-118.1584152,SUBWAY,restaurant,regional
2890903695,34.0947487,-118.1522569,"YumYum Donuts",cafe,donut
2890903698,34.0949245,-118.1523206,ALBERTOS,restaurant,regional
2890917490,34.0925312,-118.1458089,"FLAME BROILER",cafe,regional
2892614040,33.7157422,-117.8656622,"Tortas y Bionicos ""Nice""",restaurant,mexican
2894315048,34.510198,-117.4000606,"Carl's Jr.",fast_food,burger
2894676792,33.8368546,-118.3549171,"Curry House",restaurant,japanese
2894786950,33.838661,-118.3551879,Baskin-Robbins,ice_cream,ice_cream
2894786976,33.8383825,-118.3531718,"Seafood Port",restaurant,chinese
2898491813,33.8335045,-118.3472491,"The Lazy Dog",restaurant,american
2898491814,33.8329772,-118.3472491,"P.F. Chang",restaurant,chinese
2898693509,33.8448943,-117.9900629,"John's Incredible Pizza",restaurant,pizza
2900579911,33.8349123,-118.3528341,Chipotle,fast_food,mexican
2906656073,34.1249532,-118.0593271,"Full House Seafood Restaurant",restaurant,chinese
2906669290,33.8485436,-117.976748,"Del Taco",fast_food,mexican
2906669291,33.8474601,-117.9766828,"Jack in the Box",fast_food,burger
2906669293,33.8464601,-117.9756484,Weinershnitzel,fast_food,hot_dog
2910421397,34.0637227,-118.3008456,"Donut King",cafe,coffee_shop
2919552236,34.0927066,-118.1315376,"Al's Beef",restaurant,sandwich
2930473434,34.1494258,-118.3788411,"Aroma Coffee & Tea",cafe,coffee_shop
2939437151,33.8541879,-118.1334938,"Ohana Hawaiian BBQ",fast_food,chinese
2939948618,33.853915,-118.1331723,"Rubio's",fast_food,mexican
2939949383,33.8542795,-118.1388584,"Five Guys Burgers",fast_food,burger
2939949751,33.8540821,-118.134795,"Jimmy John's",fast_food,sandwich
2939951112,33.8541927,-118.1386626,"Togo's",fast_food,sandwich
2946336146,33.6495971,-117.582866,"Little Caesars",fast_food,pizza
2946849779,34.0419509,-118.4612454,"Monte Alban Restaurante",restaurant,mexican
2949854210,33.8431089,-118.0016505,"Hollywood Hills Pizza",fast_food,pizza
2950104754,33.84399,-117.9993545,"Sutter's Fine Family Fare",fast_food,burger
2950105694,33.8435796,-117.9999625,"Ghost Town Grub",ice_cream,ice_cream
2950106962,33.8434276,-118.0002082,"Fireman's Brigade BBQ",fast_food,american
2950108048,33.8440152,-118.0005078,"Ghost Town BBQ",fast_food,american
2951882124,33.8402185,-117.9984416,"Amber Waves: An American Restaurant",restaurant,american
2952051895,33.8455451,-117.9987884,"Cave Inn",fast_food,american
2953805443,33.8459271,-117.999955,"Papa Loca",fast_food,american
2953805446,33.8439533,-118.0005046,"Churro Factory",fast_food,american
2953807916,33.8439712,-117.9992389,"Sutter's Pizza",fast_food,pizza
2953808462,33.8450739,-118.000813,Strictly-on-a-Stick,fast_food,american
2953808463,33.8451898,-118.0008401,"Log Ride Funnel Cake",cafe,funnel_cake
2956260905,33.8730962,-118.3686869,"Slider Stop",restaurant,burger;salad
2957299194,33.5684274,-117.2052619,"Jamba Juice",cafe,Smoothies
2957299196,33.5693643,-117.2049354,Subway,fast_food,sandwich
2957299197,33.5696217,-117.2047158,"Papa John's",fast_food,pizza
2957300429,33.4965886,-117.1511762,E.A.T.,restaurant,cafe
2959368433,33.8325053,-118.1414009,"Graceful Teriyaki",restaurant,japanese
2959368434,33.8325782,-118.1412711,"Dale's Diner",restaurant,american
2959379501,33.8327281,-118.1413741,"Village Road Pizzeria",restaurant,pizza
2959379892,33.8330422,-118.1417013,"L V Chinese Restaurant",restaurant,chinese
2959404060,33.8335747,-118.1416986,"Tiny Thai",restaurant,asian
2963575005,33.847356,-118.1680579,Spires,restaurant,american
2964681656,34.0509394,-118.2423351,"Justice Urban Tavern",restaurant,american
2970140077,34.1030302,-118.2919284,"il Capriccio",restaurant,italian
2970140078,34.1029747,-118.291927,"Starfish Sushi",restaurant,sushi
2970140080,34.1027215,-118.2919257,"Electric Lotus",restaurant,indian
2970140084,34.1024883,-118.2916306,"Churro Borough",restaurant,ice_cream
2971065735,34.2609385,-116.8450578,"BJ's Restaurant and Sandwhich Shop",restaurant,sandwich
2971065741,34.2609325,-116.8489969,"Cocina de Mexico",restaurant,mexican
2971065749,34.2603014,-116.8654862,"LA Paws Inn",restaurant,mexican
2971065750,34.2613936,-116.8474954,"La Mulita",restaurant,mexican
2971065755,34.2603066,-116.8648588,"No Name Pizza Co.",restaurant,pizza
2972494660,34.2436758,-116.8941372,Botana,restaurant,italian
2972494661,34.2421934,-116.9202737,"Cowboy Express Steak House",restaurant,steak
2972494662,34.2434838,-116.9078858,Dynasty,restaurant,asian
2972494663,34.2428368,-116.9112581,"El Jacalito",restaurant,mexican
2972494665,34.2434462,-116.9070475,Fuji,restaurant,japanese
2972494666,34.241523,-116.9113959,"Jasper's",restaurant,steak_house
2972494673,34.2434725,-116.9075589,Local,fast_food,hawaiian
2983727741,33.9244193,-117.9019695,"Farmer Boy",restaurant,american
2983737083,34.0459934,-118.2523539,"Les Noces de Figaro",restaurant,french
2983915971,33.8930383,-117.9452966,"Papa John's (take out)",restaurant,pizza
2983915977,33.8925262,-117.9462166,Subway,fast_food,sandwich
2990889341,34.0913064,-118.143875,"Fosselman's",cafe,ice_cream
2992999509,33.5019887,-117.6532939,Subway,fast_food,sandwich
2995457623,33.8468494,-118.1238611,"Domino's Pizza",fast_food,pizza
3008138956,33.8491402,-118.1431553,"Cafe Rio",restaurant,mexican
3008139315,33.8518033,-118.1441182,sushi,restaurant,japanese
3008139321,33.8519614,-118.1436381,"Togo's",restaurant,sandwich
3010863724,33.801846,-118.3286459,IHOP,restaurant,pancake
3013308271,34.0980305,-118.2865976,"Caffe Vita",cafe,coffee_shop
3013312920,34.1049593,-118.2916486,Bru,cafe,coffee_shop
3014499467,33.8325813,-118.1406264,"Saigon Rendezvous",restaurant,vietnamese
3020603016,34.1371826,-118.3551344,Starbucks,cafe,coffee_shop
3033666567,34.0477398,-117.20695,"Open Kitchen",restaurant,chinese
3034009506,33.8037141,-118.1256092,Subway,fast_food,sandwich
3035083715,34.10191,-118.3059254,"Thai Patio",restaurant,thai
3035083716,34.1018923,-118.3055056,"Crispy Pork Gang",restaurant,thai
3035083717,34.1021111,-118.3055095,"Kazoku Sushi",restaurant,sushi
3035357587,34.0646041,-117.2256945,"Little Caesars",fast_food,pizza
3039625455,34.0836654,-118.3446801,"Tatsu Ramen",restaurant,japanese
3042686843,34.1043036,-118.2916172,"Good Greek Grill",restaurant,greek
3042690616,34.1019752,-118.3022717,"Kruang Tedd Thai Cuisine",restaurant,thai
3046552085,33.8319087,-118.1596571,Subway,fast_food,sandwich
3051290266,34.2538089,-118.8105078,"Atlas Mediterranean Kitchen",restaurant,mediterranean
3051299126,34.2710427,-118.7642605,"Indian Haweli",restaurant,indian
3051299127,34.2714222,-118.7648425,"Taqueria Jalisco",restaurant,mexican
3052461551,33.9627252,-117.6951991,"McDonald's",fast_food,burger
3052700350,34.0163516,-117.7452433,"85 Degree Cafe",cafe,Bakery
3052729554,34.0011712,-117.7292529,"Pacific Fish Grill",restaurant,mexican
3060455016,34.1098708,-118.1926871,"Antigua Bread",cafe,Latin
3060474519,34.0528498,-118.2506521,"Mendocino Farms",restaurant,sandwich
3060477752,34.0535685,-118.2511738,Subway,restaurant,sandwich
3060479769,34.053301,-118.2513146,"Ocho Mexican Grill",restaurant,mexican
3069540071,33.8037175,-118.1432586,"Ren Sushi",restaurant,japanese
3069540072,33.803829,-118.1431406,Subway,fast_food,sandwich
3077719916,33.8747141,-117.8792403,Sonic,fast_food,burger
3077719917,33.875097,-117.8792322,"El Pollo Loco",fast_food,mexican
3077719919,33.8766224,-117.8786448,"Pepe's",fast_food,mexican
3078555107,33.7955499,-117.8888153,"Del Taco",fast_food,mexican
3087205797,33.8284928,-118.1430726,"Jersey Mike's Subs",fast_food,sandwich
3088537011,33.868074,-117.7482091,Chipotle,restaurant,mexican
3088537014,33.8678602,-117.7486866,"Togo's",restaurant,sandwich
3088537021,33.8666753,-117.7512561,"Lascari's Italian",restaurant,italian
3088548295,33.8685083,-117.7446646,"Yamashiro Teriyaki",restaurant,japanese
3088548296,33.8684169,-117.7446083,"Pizza Hut",fast_food,pizza
3093306791,33.7733426,-117.8669908,"Chipotle Mexican Grill",restaurant,mexican
3093306792,33.7735423,-117.8669168,"The Habit Burger Grill",restaurant,burger
3093306793,33.7737949,-117.8668543,"The Coffee Bean & Tea Leaf",cafe,coffee_shop
3110587670,33.7946896,-118.1258495,"Ecco's Pizza",restaurant,pizza
3112295936,33.8122045,-118.1584919,"La Lune Palace",restaurant,asian
3115703798,34.0717871,-118.4498146,"Bruin Plate",restaurant,Healthy
3119815047,34.1050755,-118.291609,Anarbagh,restaurant,indian
3119815054,34.0777342,-118.2665697,"Sib Song",restaurant,thai
3119887457,34.0777418,-118.263794,"Burrito King",fast_food,mexican
3130637803,33.6677118,-118.0091566,"Fiesta Grill",restaurant,mexican
3130656549,33.6504571,-117.8390586,Gen,restaurant,japanese
3134570376,34.1272177,-118.0527642,"May Mei 美味居",restaurant,chinese
3134573323,34.125679,-118.0562359,IHOP,restaurant,american
3134615080,33.6833604,-117.8131685,"Pho So Vietnamese Restaurant",restaurant,vietnamese
3136140796,33.5573057,-117.6860991,Ichibiri,restaurant,japanese
3136140808,33.5245138,-117.6862923,"Upper Crust Pizza",restaurant,New_York_Pizza
3137552474,34.0983289,-117.7000748,"Noodle World Jr.",restaurant,asian
3137664441,33.8933727,-118.3949296,"Magic Skewers",restaurant,indian
3137961972,33.8732013,-118.3811316,Ameci,restaurant,italian
3137974990,33.8941996,-118.3609555,Al-Noor,restaurant,"indian; pakistani"
3137974991,33.8940971,-118.3609518,"Domino's",fast_food,pizza
3137974993,33.8730318,-118.364465,"El Indio",restaurant,mexican
3138009968,33.892695,-118.3617946,Mashawi,restaurant,mediterranean
3143302469,33.8293558,-118.1888857,"Popeye's",fast_food,pizza
3143527519,34.0839326,-118.294756,Cuties,cafe,coffee_shop
3144344798,33.8540325,-117.8667466,"Phantom Ales",restaurant,"Brewery,_Pub,_American"
3144591452,34.0476428,-118.2478072,"Kazu Nori",restaurant,japanese
3155577328,34.0621504,-118.0916655,"East Gourmet Seafood Restaurant",restaurant,chinese
3180241466,34.1460206,-118.1452958,"O2 Sushi pasadena",restaurant,sushi
3180298840,34.1460934,-118.137318,"Settebello Pizzeria Napoletana",restaurant,italian
3180394109,34.145681,-118.1360497,"Bua Na Thai Cuisine",restaurant,thai
3180394146,34.1456749,-118.136122,"Takuya Japanese Restaurant",restaurant,japanese
3181482547,34.1456842,-118.1377382,"Sitar Indian Cuisine",restaurant,indian
3181482548,34.1456695,-118.138219,"Urth Caffé - Pasadena",cafe,coffee_shop
3182250762,34.1457137,-118.1345852,"Lee's Sandwiches",fast_food,sandwich
3183112390,34.1446672,-118.1357776,"Maison Akira",restaurant,french
3183112632,34.1443936,-118.1342553,"Tarantino's Pizzeria",restaurant,pizza
3183112633,34.1419274,-118.1320164,"Which Wich",fast_food,sandwich
3184199238,34.1397913,-118.1319638,"San Sai Japanese Grill",restaurant,japanese
3184199243,34.1400364,-118.1320825,"Trattoria Neapolis",restaurant,italian
3185190358,34.1472776,-118.0007821,"Bella Sera Trattoria",restaurant,italian
3185190359,34.1477888,-118.0008117,"Cold Stone Creamery",fast_food,ice_cream
3185190360,34.1474709,-118.0007885,"Mikomi Sushi",restaurant,sushi
3186108600,34.1468887,-118.0000535,"Wang's Place",restaurant,chinese
3187741261,34.1466143,-118.7591055,"The Habit Burger Grill",restaurant,burger
3187741262,34.14646,-118.7587541,"Panda Express",restaurant,chinese
3187741263,34.1463179,-118.7583464,"Freebirds World Burrito",restaurant,mexican
3193084511,34.145821,-117.9989148,Flamzz,restaurant,pizza
3193094188,34.1457655,-118.0007404,"Rudys Mexican Food",restaurant,mexican
3194085734,34.145311,-118.0007685,"Chang Thai Bistro",restaurant,thai
3194085737,34.1452505,-118.0007641,"Izakaya Uppo",restaurant,sushi
3194085740,34.1454541,-118.0007605,"Pinkberry - Monrovia",cafe,ice_cream
3194241891,33.787751,-117.856203,"Pizza Hut",fast_food,pizza
3202492617,33.8847477,-118.4112165,"Manhattan Beach Pizzeria",restaurant,pizza
3202495939,33.885219,-118.4108336,Subway,fast_food,american
3211936878,34.0579573,-118.2373966,"Cielito Lindo",restaurant,mexican
3215627363,33.8435444,-117.9984446,"Cable Car Kitchen",restaurant,american
3215627364,33.8436316,-117.9985827,Starbucks,cafe,coffee_shop
3218429875,33.8104865,-117.9167037,"Starbucks- Castmembers Only",cafe,coffee_shop
3228939507,34.1874576,-118.449041,"Restaurante Salvadoreño",restaurant,latin_american
3231431958,33.8406789,-117.9956419,"Surf Daddy's Food Hut",fast_food,ice_cream
3231444974,33.8406967,-117.9939386,"Longboard's Grill",fast_food,american
3238688989,33.8190813,-117.8889208,"In-N-Out Burger",fast_food,burger
3243783312,34.0623944,-118.3412992,"Genwa Korean BBQ",restaurant,korean
3244657705,33.6578213,-117.8664471,Moulin,restaurant,french
3248220201,34.1723224,-118.405931,"LA Pizza Kosher",restaurant,pizza
3253536572,33.9451311,-118.2114668,"McDonald's",fast_food,burger
3268103831,33.6813812,-117.8853456,Chaya,restaurant,japanese
3268103836,33.6820466,-117.8866653,"Hashigo Korean Kitchen",restaurant,korean
3268103838,33.6967491,-117.885056,"Buffalo Wild Wings",restaurant,burger
3268103839,33.6945218,-117.8861557,"Tandoori India Cuisine",restaurant,indian
3268103859,33.6966641,-117.8858714,"McDonald's",fast_food,burger
3275266993,33.7869029,-117.9581017,"Korea House B.B.Q Buffet",restaurant,BBQ_All_you_can_eat
3275323790,33.8439529,-117.9885887,"Asia Buffet",restaurant,chinese_All_you_can_eat
3275885277,33.789966,-117.9650151,"HomeTown Buffet",restaurant,american_All_you_can_eat
3276001479,33.7888358,-117.9606826,Subway,restaurant,sandwich
3276407161,34.1863797,-118.4139991,"Talisman Restaurant",restaurant,russian
3277564338,34.1797426,-118.4047091,"Lilly Cafe",cafe,donut
3279163906,33.6896414,-117.8826344,"Mastro's Steakhouse",restaurant,steak_house
3279344050,33.8470534,-117.9887079,"Panda Express",fast_food,chinese
3279451937,34.0057441,-118.1531521,"Panda Express",restaurant,chinese
3279453604,34.0057638,-118.1532892,Subway,fast_food,sandwich
3279699078,34.2290351,-118.9992383,"curry leaf",restaurant,indian
3279699079,34.2289464,-118.9991792,"double play pizza",restaurant,pizza
3281303472,34.2638991,-118.7958357,"Dairy Queen",fast_food,ice_cream
3285422154,34.1722809,-118.4481638,Chipotle,fast_food,mexican
3285424880,34.1724315,-118.4475295,Starbucks,cafe,coffee_shop
3285424882,34.1724424,-118.4477476,"Jersey Mike's Subs",fast_food,sandwich
3285441684,34.1868277,-118.456947,"Donut King",cafe,donut
3287015093,34.1942001,-118.4576677,"Little Caesars",fast_food,pizza
3294520086,34.1926197,-118.3962521,"Del Taco",restaurant,mexican
3297766672,33.9435332,-118.2399552,"Watts Cafe",restaurant,regional
3297768374,33.9747204,-118.3036054,"El Chino",restaurant,mexican
3298710123,33.6895193,-117.8957235,"Karl Strauss Brewing Company",restaurant,american
3300979900,33.9458583,-118.3796231,"Carl's Jr",fast_food,burger
3306298896,33.6916541,-117.8872497,"Claim Jumper",restaurant,american
3306298903,33.6820485,-117.8845863,"Ango Tei",restaurant,sushi
3320143426,34.1874021,-118.4133388,"Numero Uno",restaurant,pizza
3326552295,34.1119261,-117.5323066,"California Pizza Kitchen",restaurant,italian
3330103100,34.1376207,-117.8652786,"Classic Coffee",cafe,coffee_shop
3341100607,33.8829649,-117.3659,"Marcello's Pizza & Pasta",restaurant,italian
3341104815,33.8827479,-117.3637681,"Donut Cravings",restaurant,donuts
3351476348,34.0462018,-118.4644172,"Layla Cafe Restaurant & Catering",cafe,mediterranean
3357311962,33.8109271,-118.1058325,"Little Caesars",fast_food,pizza
3358087097,34.0471358,-118.2479565,"Prufrock Pizzaria",restaurant,pizza
3358864543,33.8101204,-118.108209,"The Coffee Bean",cafe,coffee_shop
3358876531,33.8112237,-118.1089736,"Grounds bakery and cafe",cafe,coffee_shop
3362917558,33.9962815,-118.4277227,"New Flavors Restaurant",restaurant,"chinese,_Hawaiian_BBQ"
3362924640,34.0012712,-118.4161767,"Samosa House",restaurant,"indian,_vegetarian"
3364803108,33.9945411,-118.417649,"El Abejeno",restaurant,mexican
3365330802,34.0071705,-118.4127483,Chipotle,fast_food,mexican
3367234586,34.2406574,-116.9145808,"Still Wells",restaurant,regional
3368964160,34.1365834,-118.1883448,"Habit Burger",fast_food,burger
3368973868,34.1833385,-118.9160438,"Cronies Sports Grill",restaurant,burger
3368990234,34.1363258,-118.1894176,Starbucks,cafe,coffee_shop
3370634310,33.8036873,-117.9112935,"McCormick & Schmick's Grille",restaurant,steak_house
3370634642,33.8036517,-117.9115561,"Roy's Hawaiian Fusson Cuisine",restaurant,hawaiian
3370639125,33.8037322,-117.910805,"P.F. Chang's China Bistro",restaurant,asian
3371336693,34.0166326,-118.4055398,"Samosa House East",restaurant,"indian,_vegetarian"
3371341479,33.9793817,-118.4383571,Chipotle,fast_food,mexican
3371343056,33.9783743,-118.3930939,Souplantation,restaurant,"international,_vegan,_salads,_vegetarian"
3372361416,34.0491591,-117.225712,Starbucks,cafe,coffee_shop
3375247871,34.0390695,-117.1559987,"La Volata Pizzeria",restaurant,pizza
3377359909,33.663751,-118.0052358,"La Rocco's",restaurant,pizza
3380867933,33.8301815,-118.028656,"7 Leaves Cafe",cafe,boba
3381783300,33.6811748,-117.6656667,"Pick-up Stix",restaurant,chinese
3381783301,33.6811368,-117.6657508,"Bravo Avo",restaurant,mediterranean
3382192250,34.1021305,-118.338476,"Le Oriental Bistro",restaurant,chinese
3382225496,33.6797773,-117.6626452,"KD's Donuts",cafe,donut
3382225497,33.6797488,-117.6625983,"Rising Sun Chinese Food",restaurant,chinese
3382225526,33.6793149,-117.6621703,"Pizza Hut",restaurant,pizza
3382225529,33.6792083,-117.662074,"Sushi Time",restaurant,sushi
3384636922,34.0977572,-118.3382618,Chick-fil-A,fast_food,chicken
3384647298,34.0976652,-118.3431822,Subway,fast_food,sandwich
3386890107,34.0480144,-118.2390974,Starbucks,cafe,coffee_shop
3387994783,33.6980111,-117.8283407,"Thai Bamboo Bistro",restaurant,thai
3397608466,33.9792804,-118.4668428,"The Terrace Cafe",cafe,american
3399262564,34.0841441,-118.3855688,"Starbucks Coffee",cafe,coffee_shop
3407756013,34.2690286,-119.252535,"Steak House",restaurant,american
3413789410,34.0784042,-118.1021709,"Tofu and Korean Barbeque",restaurant,korean
3418072340,33.9793921,-118.4658651,"Cabo Cantina",restaurant,mexican
3418373763,33.9728696,-118.4228137,"Sweet Fish",restaurant,sushi
3418373764,33.9729547,-118.4226403,"The Coffee Bean & Tea Leaf",cafe,coffee_shop
3418373765,33.97353,-118.4225695,Pinkberry,cafe,ice_cream
3429314854,34.1368914,-118.1894809,"Eagle Rock Noode & Grill",restaurant,vietnamese
3429340744,34.1368314,-118.1895023,"Golden Forest Mongolian BBQ",restaurant,Mongolian_BBQ
3439710012,34.0091694,-118.4973373,"Pier Burger",fast_food,burger
3445699146,34.0540056,-118.1364976,"Elite Restaurant 名流山莊",restaurant,"Dim_Sum,_Cantonese"
3445719408,34.0695434,-118.1341781,"Tasty Garden 稻香中西美食坊",restaurant,"Taiwan,_Chinese"
3445719409,34.0693144,-118.1338956,"Atlantic Seafood & Dim Sum Restaurant 黃金閣海鮮酒樓",restaurant,"Cantonese,_Dim_Sum,_Seafood"
3445784788,34.0925117,-118.1322507,"Lunasia Chinese Cuisine 凱旋宮",restaurant,"Cantonese,_Dim_Sum,_Chinese"
3445863245,34.0384379,-118.1446324,Chipotle,fast_food,mexican
3445863248,34.0397822,-118.1443866,"McDonald's",fast_food,burger
3445900355,34.1021035,-118.1098915,"Taipei Bistro 台北私房菜",restaurant,Taiwanese
3445922309,34.1273991,-118.0546157,"Din Tai Fung 鼎泰豐",restaurant,chinese
3445922310,34.1272371,-118.0543528,"Phoenix Food Boutique",restaurant,chinese
3445922311,34.1279409,-118.055305,"101 Noodle Express 魯味居",restaurant,chinese
3446345994,34.0788916,-118.1095172,"101 Noodle Express 魯味居",restaurant,"chinese,_noodle"
3446345995,34.0788199,-118.1100609,"MaMa's Kitchen 媽媽家",restaurant,chinese
3446345997,34.0800599,-118.1105457,"Noodle King 政記牛肉麵",restaurant,"noodle,_Taiwanese,_Chinese"
3446384237,34.06846,-118.1340969,"Green Island Restaurant 綠島風味餐廳",restaurant,"Chinese,_Cantonese"
3446384238,34.0635199,-118.1332298,"Capital Seafood Restaurant 金都凱旋皇宮餐廳",restaurant,seafood
3446384239,34.0632912,-118.1330281,"Capital Dim Sum & BBQ 金都點心燒臘",restaurant,Cantonese
3446384242,34.0627634,-118.1328405,"NYC Seafood Restaurant 新港城海鮮酒家",restaurant,"Seafood,_Chinese"
3447207447,33.9437618,-118.4102494,"Panda express",fast_food,chinese
3447207449,33.9437906,-118.4099708,800,fast_food,pizza
3447207450,33.943805,-118.4098145,"Umami burger",fast_food,burger
3447207451,33.9437906,-118.4101104,"Marmalade cafe",fast_food,burger
3462391813,33.878428,-117.5641964,"La Torta Del Medio Dia",restaurant,mexican
3463184613,33.7002872,-117.9066486,Subway,fast_food,sandwich
3463184614,33.7003004,-117.906799,"Pick Up Stix",fast_food,chinese
3463184621,33.7035006,-117.8861322,"Papa John's",restaurant,pizza
3476999717,34.1236341,-118.072601,"McDonald's",fast_food,burger
3477013785,34.0986775,-118.0737624,"Zen Buffet",restaurant,chinese
3477026544,34.0978401,-118.0737195,"Oo-Kook Korean BBQ",restaurant,asian
3477040394,34.1447936,-118.1483821,"Dog Haus Biergarten",restaurant,burger
3477530907,34.1512279,-118.0732987,"The Habit",restaurant,burger
3477546223,34.1428511,-118.073668,"Pizza Hut",restaurant,pizza
3479569279,34.134883,-118.0493312,"Benihana's",restaurant,japanese
3479569280,34.1348443,-118.0490853,"Cheesecake Factory",restaurant,american
3479569281,34.1348275,-118.0488596,"Wood Ranch Barbecue",restaurant,american
3479569821,34.1353138,-118.0494126,"Dave and Busters",restaurant,american
3479570345,34.1333367,-118.0524605,"Red Robin",restaurant,american
